SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
040,45,000,00000,00000,00000,0,A,South Carolina,South Carolina,5118252,5132249,5194274,5287935,5387830,5478831
162,45,000,00100,00000,00000,0,A,Abbeville city,South Carolina,4866,4857,4848,4861,4876,4870
162,45,000,00550,00000,00000,0,A,Aiken city,South Carolina,32126,32158,32302,32507,32948,32694
162,45,000,00955,00000,00000,0,A,Allendale town,South Carolina,2698,2681,2628,2515,2518,2496
162,45,000,01360,00000,00000,0,A,Anderson city,South Carolina,29441,29458,29562,29968,30396,30937
162,45,000,01450,00000,00000,0,A,Andrews town,South Carolina,2591,2590,2560,2543,2549,2530
162,45,000,02125,00000,00000,0,A,Arcadia Lakes town,South Carolina,866,865,864,858,856,856
162,45,000,03205,00000,00000,0,A,Atlantic Beach town,South Carolina,194,200,231,284,355,418
162,45,000,03385,00000,00000,0,A,Awendaw town,South Carolina,1405,1409,1415,1432,1454,1472
162,45,000,03430,00000,00000,0,A,Aynor town,South Carolina,978,985,1014,1036,1057,1063
162,45,000,03790,00000,00000,0,A,Bamberg town,South Carolina,3071,3058,3025,2979,2979,2943
162,45,000,04060,00000,00000,0,A,Barnwell city,South Carolina,4653,4650,4637,4601,4584,4589
162,45,000,04300,00000,00000,0,A,Batesburg-Leesville town,South Carolina,5271,5267,5274,5277,5310,5321
162,45,000,04690,00000,00000,0,A,Beaufort city,South Carolina,13627,13625,13668,13476,13618,14334
162,45,000,05365,00000,00000,0,A,Belton city,South Carolina,4336,4343,4394,4446,4520,4573
162,45,000,05680,00000,00000,0,A,Bennettsville city,South Carolina,8121,7989,7713,7737,7700,7595
162,45,000,06040,00000,00000,0,A,Bethune town,South Carolina,313,313,316,321,331,337
162,45,000,06310,00000,00000,0,A,Bishopville city,South Carolina,3015,2993,2948,2922,2889,2880
162,45,000,06400,00000,00000,0,A,Blacksburg town,South Carolina,1886,1888,1885,1893,1919,1954
162,45,000,06490,00000,00000,0,A,Blackville town,South Carolina,1926,1925,1925,1909,1905,1906
162,45,000,06850,00000,00000,0,A,Blenheim town,South Carolina,114,113,113,109,110,107
162,45,000,07210,00000,00000,0,A,Bluffton town,South Carolina,27703,28324,31733,34390,35230,36146
162,45,000,07255,00000,00000,0,A,Blythewood town,South Carolina,4758,4860,5325,5826,6273,6733
162,45,000,07525,00000,00000,0,A,Bonneau town,South Carolina,428,429,425,425,430,433
162,45,000,07840,00000,00000,0,A,Bowman town,South Carolina,783,782,771,769,767,767
162,45,000,08245,00000,00000,0,A,Branchville town,South Carolina,989,987,973,972,969,969
162,45,000,08830,00000,00000,0,A,Briarcliffe Acres town,South Carolina,481,484,502,525,546,568
162,45,000,09865,00000,00000,0,A,Brunson town,South Carolina,430,429,423,418,418,416
162,45,000,10270,00000,00000,0,A,Burnettown town,South Carolina,3049,3054,3090,3139,3182,3226
162,45,000,10720,00000,00000,0,A,Calhoun Falls town,South Carolina,1729,1727,1728,1733,1745,1747
162,45,000,10855,00000,00000,0,A,Camden city,South Carolina,7788,7804,7941,8233,8463,8899
162,45,000,10900,00000,00000,0,A,Cameron town,South Carolina,375,375,374,373,373,374
162,45,000,11125,00000,00000,0,A,Campobello town,South Carolina,682,685,697,718,743,766
162,45,000,11755,00000,00000,0,A,Carlisle town,South Carolina,320,319,318,315,316,315
162,45,000,12655,00000,00000,0,A,Cayce city,South Carolina,13768,13756,13757,13675,13685,13645
162,45,000,13015,00000,00000,0,A,Central town,South Carolina,5260,5270,5298,5347,5341,5339
162,45,000,13060,00000,00000,0,A,Central Pacolet town,South Carolina,207,209,212,222,229,236
162,45,000,13150,00000,00000,0,A,Chapin town,South Carolina,1810,1816,1850,1881,1907,1934
162,45,000,13330,00000,00000,0,A,Charleston city,South Carolina,150599,151065,152116,154291,156263,157665
162,45,000,13600,00000,00000,0,A,Cheraw town,South Carolina,4993,5000,4957,4940,4962,4946
162,45,000,14050,00000,00000,0,A,Chesnee city,South Carolina,829,833,850,878,908,935
162,45,000,14095,00000,00000,0,A,Chester city,South Carolina,5277,5272,5238,5193,5214,5230
162,45,000,14140,00000,00000,0,A,Chesterfield town,South Carolina,1338,1335,1332,1338,1344,1351
162,45,000,14950,00000,00000,0,A,Clemson city,South Carolina,17683,17755,17912,17887,17931,18610
162,45,000,15295,00000,00000,0,A,Clinton city,South Carolina,7632,7627,7591,7586,7755,7852
162,45,000,15310,00000,00000,0,A,Clio town,South Carolina,605,603,595,590,582,574
162,45,000,15355,00000,00000,0,A,Clover town,South Carolina,6713,6780,6988,7434,7432,7558
162,45,000,16000,00000,00000,0,A,Columbia city,South Carolina,136805,136207,136400,139639,142173,144788
162,45,000,16405,00000,00000,0,A,Conway city,South Carolina,25035,25176,25735,27476,28293,29656
162,45,000,16720,00000,00000,0,A,Cope town,South Carolina,33,33,32,32,32,32
162,45,000,16855,00000,00000,0,A,Cordova town,South Carolina,136,136,133,132,132,131
162,45,000,16990,00000,00000,0,A,Cottageville town,South Carolina,701,701,700,706,715,720
162,45,000,17215,00000,00000,0,A,Coward town,South Carolina,711,710,707,710,712,715
162,45,000,17260,00000,00000,0,A,Cowpens town,South Carolina,2022,2032,2068,2134,2207,2230
162,45,000,17890,00000,00000,0,A,Cross Hill town,South Carolina,404,406,409,414,420,431
162,45,000,18565,00000,00000,0,A,Darlington city,South Carolina,6205,6190,6151,6091,6072,6045
162,45,000,19105,00000,00000,0,A,Denmark city,South Carolina,3185,3172,3124,3102,3102,3072
162,45,000,19420,00000,00000,0,A,Dillon city,South Carolina,6517,6506,6410,6333,6301,6244
162,45,000,19870,00000,00000,0,A,Donalds town,South Carolina,322,321,321,322,324,324
162,45,000,21040,00000,00000,0,A,Due West town,South Carolina,1233,1231,1225,1261,1264,1292
162,45,000,21265,00000,00000,0,A,Duncan town,South Carolina,4049,4070,4154,4297,4455,4594
162,45,000,21985,00000,00000,0,A,Easley city,South Carolina,22961,23034,23359,24494,26496,27001
162,45,000,22390,00000,00000,0,A,Eastover town,South Carolina,616,616,619,621,624,628
162,45,000,22795,00000,00000,0,A,Edgefield town,South Carolina,3909,3910,3932,3995,4073,4147
162,45,000,23020,00000,00000,0,A,Edisto Beach town,South Carolina,1031,1028,1025,1036,1054,1060
162,45,000,23200,00000,00000,0,A,Ehrhardt town,South Carolina,457,455,450,443,443,437
