SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
162,30,000,34450,00000,00000,0,A,Harlowton city,Montana,955,958,940,942,954,944
162,30,000,35050,00000,00000,0,A,Havre city,Montana,9348,9324,9296,9215,9275,9204
162,30,000,35600,00000,00000,0,A,Helena city,Montana,32112,32255,33092,33828,34369,34729
162,30,000,36400,00000,00000,0,A,Hingham town,Montana,130,130,129,128,129,128
162,30,000,36700,00000,00000,0,A,Hobson city,Montana,177,177,179,182,184,185
162,30,000,37825,00000,00000,0,A,Hot Springs town,Montana,559,562,583,602,616,623
162,30,000,38350,00000,00000,0,A,Hysham town,Montana,274,274,277,270,277,266
162,30,000,38950,00000,00000,0,A,Ismay town,Montana,21,21,21,21,21,21
162,30,000,39700,00000,00000,0,A,Joliet town,Montana,579,581,599,614,620,620
162,30,000,39925,00000,00000,0,A,Jordan town,Montana,353,353,363,369,368,357
162,30,000,40000,00000,00000,0,A,Judith Gap city,Montana,109,110,107,108,109,108
162,30,000,40075,00000,00000,0,A,Kalispell city,Montana,25078,25267,26828,28919,30171,31296
162,30,000,40525,00000,00000,0,A,Kevin town,Montana,155,155,156,159,161,162
162,30,000,42700,00000,00000,0,A,Laurel city,Montana,7222,7222,7193,7213,7200,7251
162,30,000,42850,00000,00000,0,A,Lavina town,Montana,137,137,136,139,144,143
162,30,000,43375,00000,00000,0,A,Lewistown city,Montana,5955,5971,6054,6083,6178,6204
162,30,000,43450,00000,00000,0,A,Libby city,Montana,2785,2797,2950,3091,3169,3235
162,30,000,43525,00000,00000,0,A,Lima town,Montana,210,210,212,215,219,220
162,30,000,43975,00000,00000,0,A,Livingston city,Montana,8460,8483,8654,8818,8928,9021
162,30,000,44275,00000,00000,0,A,Lodge Grass town,Montana,439,438,431,429,428,427
162,30,000,47425,00000,00000,0,A,Malta city,Montana,1853,1850,1850,1855,1865,1853
162,30,000,47575,00000,00000,0,A,Manhattan town,Montana,2085,2087,2123,2118,2098,2068
162,30,000,48775,00000,00000,0,A,Medicine Lake town,Montana,246,245,248,248,245,240
162,30,000,49000,00000,00000,0,A,Melstone town,Montana,129,129,133,141,145,147
162,30,000,49525,00000,00000,0,A,Miles City city,Montana,8348,8346,8413,8442,8446,8407
162,30,000,50200,00000,00000,0,A,Missoula city,Montana,74137,74406,75407,76879,77647,78204
162,30,000,51550,00000,00000,0,A,Moore town,Montana,193,193,196,196,199,201
162,30,000,52900,00000,00000,0,A,Nashua town,Montana,301,300,300,299,295,294
162,30,000,53200,00000,00000,0,A,Neihart town,Montana,43,43,43,43,42,42
162,30,000,55525,00000,00000,0,A,Opheim town,Montana,75,75,75,75,74,73
162,30,000,56050,00000,00000,0,A,Outlook town,Montana,82,82,83,82,81,80
162,30,000,57175,00000,00000,0,A,Philipsburg town,Montana,837,838,850,882,903,913
162,30,000,57700,00000,00000,0,A,Pinesdale town,Montana,805,809,838,855,865,876
162,30,000,58150,00000,00000,0,A,Plains town,Montana,1110,1115,1159,1199,1227,1244
162,30,000,58375,00000,00000,0,A,Plentywood city,Montana,1671,1668,1685,1673,1644,1626
162,30,000,58450,00000,00000,0,A,Plevna town,Montana,179,177,172,174,171,170
162,30,000,58750,00000,00000,0,A,Polson city,Montana,5139,5160,5304,5468,5594,5631
162,30,000,58975,00000,00000,0,A,Poplar city,Montana,765,765,764,744,731,722
162,30,000,61525,00000,00000,0,A,Red Lodge city,Montana,2262,2273,2390,2523,2614,2686
162,30,000,62200,00000,00000,0,A,Rexford town,Montana,78,78,81,85,86,87
162,30,000,62275,00000,00000,0,A,Richey town,Montana,165,165,163,162,163,161
162,30,000,64150,00000,00000,0,A,Ronan city,Montana,1961,1972,2085,2136,2167,2182
162,30,000,64525,00000,00000,0,A,Roundup city,Montana,1743,1748,1808,1912,1984,2017
162,30,000,64975,00000,00000,0,A,Ryegate town,Montana,223,222,221,226,234,233
162,30,000,65050,00000,00000,0,A,Saco town,Montana,162,162,161,162,163,161
162,30,000,65275,00000,00000,0,A,St. Ignatius town,Montana,783,786,804,821,830,830
162,30,000,66925,00000,00000,0,A,Scobey city,Montana,998,996,1007,992,979,979
162,30,000,67450,00000,00000,0,A,Shelby city,Montana,3162,3161,3175,3225,3260,3273
162,30,000,67600,00000,00000,0,A,Sheridan town,Montana,685,688,708,729,748,765
162,30,000,67900,00000,00000,0,A,Sidney city,Montana,6345,6364,6237,6142,6068,6031
162,30,000,70675,00000,00000,0,A,Stanford town,Montana,399,400,404,412,415,418
162,30,000,71200,00000,00000,0,A,Stevensville town,Montana,2003,2015,2110,2183,2210,2236
162,30,000,72175,00000,00000,0,A,Sunburst town,Montana,337,337,338,345,350,352
162,30,000,72625,00000,00000,0,A,Superior town,Montana,826,833,880,914,931,940
162,30,000,73675,00000,00000,0,A,Terry town,Montana,562,562,565,575,576,574
162,30,000,73825,00000,00000,0,A,Thompson Falls city,Montana,1360,1367,1420,1470,1508,1526
162,30,000,73975,00000,00000,0,A,Three Forks city,Montana,1985,1983,1987,1947,1979,1945
162,30,000,74575,00000,00000,0,A,Townsend city,Montana,1810,1832,1954,2074,2146,2209
162,30,000,75025,00000,00000,0,A,Troy city,Montana,794,797,831,874,895,911
162,30,000,75475,00000,00000,0,A,Twin Bridges town,Montana,341,342,363,376,392,405
162,30,000,76225,00000,00000,0,A,Valier town,Montana,523,521,534,540,542,538
162,30,000,77125,00000,00000,0,A,Virginia City town,Montana,217,218,225,231,241,252
162,30,000,77650,00000,00000,0,A,Walkerville town,Montana,636,637,643,651,655,654
162,30,000,78925,00000,00000,0,A,Westby town,Montana,167,167,168,167,164,162
162,30,000,79525,00000,00000,0,A,West Yellowstone town,Montana,1278,1277,1280,1249,1223,1202
162,30,000,79825,00000,00000,0,A,Whitefish city,Montana,7775,7877,8534,8937,9166,9256
162,30,000,79900,00000,00000,0,A,Whitehall town,Montana,1003,1008,1033,1066,1085,1116
162,30,000,80050,00000,00000,0,A,White Sulphur Springs city,Montana,953,951,970,1001,1016,1021
162,30,000,80350,00000,00000,0,A,Wibaux town,Montana,459,459,460,454,446,451
162,30,000,81025,00000,00000,0,A,Winifred town,Montana,171,171,174,174,176,176
162,30,000,81100,00000,00000,0,A,Winnett town,Montana,186,188,195,195,204,197
162,30,000,81475,00000,00000,0,A,Wolf Point city,Montana,2669,2670,2667,2600,2554,2522
170,30,000,00000,00000,11390,0,A,Butte-Silver Bow,Montana,35130,35210,35510,35876,36193,36134
172,30,000,11397,00000,11390,0,F,Butte-Silver Bow (balance),Montana,34494,34573,34867,35225,35538,35480
172,30,000,77650,00000,11390,0,A,Walkerville town,Montana,636,637,643,651,655,654
050,30,001,00000,00000,00000,0,A,Beaverhead County,Montana,9369,9377,9551,9742,9889,10006
157,30,001,20800,00000,00000,1,A,Dillon city,Montana,3876,3882,3989,4111,4178,4242
157,30,001,43525,00000,00000,1,A,Lima town,Montana,210,210,212,215,219,220
157,30,001,99990,00000,00000,1,S,Balance of Beaverhead County,Montana,5283,5285,5350,5416,5492,5544
050,30,003,00000,00000,00000,0,A,Big Horn County,Montana,13125,13083,12894,12858,12825,12796
157,30,003,34225,00000,00000,1,A,Hardin city,Montana,3818,3806,3751,3738,3730,3719
157,30,003,44275,00000,00000,1,A,Lodge Grass town,Montana,439,438,431,429,428,427
157,30,003,99990,00000,00000,1,S,Balance of Big Horn County,Montana,8868,8839,8712,8691,8667,8650
050,30,005,00000,00000,00000,0,A,Blaine County,Montana,7040,7003,6999,6956,6884,6903
157,30,005,14575,00000,00000,1,A,Chinook city,Montana,1184,1178,1179,1171,1159,1162
157,30,005,34375,00000,00000,1,A,Harlem city,Montana,772,768,767,762,754,757
157,30,005,99990,00000,00000,1,S,Balance of Blaine County,Montana,5084,5057,5053,5023,4971,4984
050,30,007,00000,00000,00000,0,A,Broadwater County,Montana,6778,6863,7327,7787,8063,8302
157,30,007,74575,00000,00000,1,A,Townsend city,Montana,1810,1832,1954,2074,2146,2209
157,30,007,99990,00000,00000,1,S,Balance of Broadwater County,Montana,4968,5031,5373,5713,5917,6093
050,30,009,00000,00000,00000,0,A,Carbon County,Montana,10479,10514,10900,11241,11426,11498
157,30,009,04300,00000,00000,1,A,Bearcreek town,Montana,89,89,94,98,101,101
157,30,009,09475,00000,00000,1,A,Bridger town,Montana,662,664,687,705,713,716
157,30,009,29575,00000,00000,1,A,Fromberg town,Montana,393,394,407,419,423,423
157,30,009,39700,00000,00000,1,A,Joliet town,Montana,579,581,599,614,620,620
157,30,009,61525,00000,00000,1,A,Red Lodge city,Montana,2262,2273,2390,2523,2614,2686
157,30,009,99990,00000,00000,1,S,Balance of Carbon County,Montana,6494,6513,6723,6882,6955,6952
050,30,011,00000,00000,00000,0,A,Carter County,Montana,1414,1407,1416,1402,1400,1399
157,30,011,23650,00000,00000,1,A,Ekalaka town,Montana,403,401,408,404,403,405
157,30,011,99990,00000,00000,1,S,Balance of Carter County,Montana,1011,1006,1008,998,997,994
050,30,013,00000,00000,00000,0,A,Cascade County,Montana,84411,84411,84565,84908,84625,84523
157,30,013,05275,00000,00000,1,A,Belt town,Montana,502,503,506,514,513,515
157,30,013,12775,00000,00000,1,A,Cascade town,Montana,593,593,591,590,582,579
157,30,013,32800,00000,00000,1,A,Great Falls city,Montana,60478,60453,60416,60464,60243,60013
157,30,013,53200,00000,00000,1,A,Neihart town,Montana,43,43,43,43,42,42
157,30,013,99990,00000,00000,1,S,Balance of Cascade County,Montana,22795,22819,23009,23297,23245,23374
050,30,015,00000,00000,00000,0,A,Chouteau County,Montana,5915,5917,5939,5917,5877,5880
157,30,015,06250,00000,00000,1,A,Big Sandy town,Montana,624,623,623,616,607,604
157,30,015,28000,00000,00000,1,A,Fort Benton city,Montana,1457,1456,1456,1442,1425,1422
157,30,015,30400,00000,00000,1,A,Geraldine town,Montana,211,211,210,210,207,206
157,30,015,99990,00000,00000,1,S,Balance of Chouteau County,Montana,3623,3627,3650,3649,3638,3648
050,30,017,00000,00000,00000,0,A,Custer County,Montana,11866,11863,11961,12005,12013,11964
157,30,017,38950,00000,00000,1,A,Ismay town,Montana,21,21,21,21,21,21
157,30,017,49525,00000,00000,1,A,Miles City city,Montana,8348,8346,8413,8442,8446,8407
157,30,017,99990,00000,00000,1,F,Balance of Custer County,Montana,3497,3496,3527,3542,3546,3536
050,30,019,00000,00000,00000,0,A,Daniels County,Montana,1656,1653,1671,1644,1626,1625
157,30,019,26800,00000,00000,1,A,Flaxville town,Montana,60,60,61,59,59,59
157,30,019,66925,00000,00000,1,A,Scobey city,Montana,998,996,1007,992,979,979
157,30,019,99990,00000,00000,1,S,Balance of Daniels County,Montana,598,597,603,593,588,587
050,30,021,00000,00000,00000,0,A,Dawson County,Montana,8942,8922,8859,8801,8820,8731
157,30,021,31450,00000,00000,1,A,Glendive city,Montana,4877,4866,4832,4800,4808,4760
157,30,021,62275,00000,00000,1,A,Richey town,Montana,165,165,163,162,163,161
157,30,021,99990,00000,00000,1,S,Balance of Dawson County,Montana,3900,3891,3864,3839,3849,3810
050,30,023,00000,00000,00000,0,C,Deer Lodge County,Montana,9425,9423,9522,9541,9685,9811
157,30,023,01675,00000,00000,1,A,Anaconda-Deer Lodge County,Montana,9425,9423,9522,9541,9685,9811
050,30,025,00000,00000,00000,0,A,Fallon County,Montana,3049,3029,3011,3047,2999,2946
157,30,025,03475,00000,00000,1,A,Baker city,Montana,1798,1792,1806,1829,1800,1767
157,30,025,58450,00000,00000,1,A,Plevna town,Montana,179,177,172,174,171,170
157,30,025,99990,00000,00000,1,F,Balance of Fallon County,Montana,1072,1060,1033,1044,1028,1009
050,30,027,00000,00000,00000,0,A,Fergus County,Montana,11442,11470,11619,11669,11816,11862
157,30,027,20425,00000,00000,1,A,Denton town,Montana,205,206,208,209,211,212
157,30,027,32575,00000,00000,1,A,Grass Range town,Montana,110,110,112,113,114,115
157,30,027,43375,00000,00000,1,A,Lewistown city,Montana,5955,5971,6054,6083,6178,6204
157,30,027,51550,00000,00000,1,A,Moore town,Montana,193,193,196,196,199,201
157,30,027,81025,00000,00000,1,A,Winifred town,Montana,171,171,174,174,176,176
157,30,027,99990,00000,00000,1,S,Balance of Fergus County,Montana,4808,4819,4875,4894,4938,4954
050,30,029,00000,00000,00000,0,A,Flathead County,Montana,104355,104881,108790,111783,113495,114527
157,30,029,16600,00000,00000,1,A,Columbia Falls city,Montana,5322,5396,5590,5659,5717,5713
157,30,029,40075,00000,00000,1,A,Kalispell city,Montana,25078,25267,26828,28919,30171,31296
157,30,029,79825,00000,00000,1,A,Whitefish city,Montana,7775,7877,8534,8937,9166,9256
157,30,029,99990,00000,00000,1,S,Balance of Flathead County,Montana,66180,66341,67838,68268,68441,68262
050,30,031,00000,00000,00000,0,A,Gallatin County,Montana,118962,119607,123119,124733,125929,126984
157,30,031,04975,00000,00000,1,A,Belgrade city,Montana,10476,10693,11559,11947,12457,12741
157,30,031,08950,00000,00000,1,A,Bozeman city,Montana,53563,53865,55409,56293,57106,57894
157,30,031,47575,00000,00000,1,A,Manhattan town,Montana,2085,2087,2123,2118,2098,2068
157,30,031,73975,00000,00000,1,A,Three Forks city,Montana,1985,1983,1987,1947,1979,1945
157,30,031,79525,00000,00000,1,A,West Yellowstone town,Montana,1278,1277,1280,1249,1223,1202
157,30,031,99990,00000,00000,1,S,Balance of Gallatin County,Montana,49575,49702,50761,51179,51066,51134
050,30,033,00000,00000,00000,0,A,Garfield County,Montana,1170,1171,1206,1221,1216,1181
157,30,033,39925,00000,00000,1,A,Jordan town,Montana,353,353,363,369,368,357
157,30,033,99990,00000,00000,1,F,Balance of Garfield County,Montana,817,818,843,852,848,824
050,30,035,00000,00000,00000,0,A,Glacier County,Montana,13775,13744,13723,13637,13577,13503
157,30,035,18775,00000,00000,1,A,Cut Bank city,Montana,3061,3054,3046,3025,3007,2988
157,30,035,99990,00000,00000,1,S,Balance of Glacier County,Montana,10714,10690,10677,10612,10570,10515
050,30,037,00000,00000,00000,0,A,Golden Valley County,Montana,824,821,816,838,867,863
157,30,037,42850,00000,00000,1,A,Lavina town,Montana,137,137,136,139,144,143
157,30,037,64975,00000,00000,1,A,Ryegate town,Montana,223,222,221,226,234,233
157,30,037,99990,00000,00000,1,S,Balance of Golden Valley County,Montana,464,462,459,473,489,487
050,30,039,00000,00000,00000,0,A,Granite County,Montana,3304,3306,3354,3482,3565,3602
157,30,039,21850,00000,00000,1,A,Drummond town,Montana,271,271,275,286,293,294
157,30,039,57175,00000,00000,1,A,Philipsburg town,Montana,837,838,850,882,903,913
157,30,039,99990,00000,00000,1,S,Balance of Granite County,Montana,2196,2197,2229,2314,2369,2395
050,30,041,00000,00000,00000,0,A,Hill County,Montana,16293,16253,16207,16069,16181,16065
157,30,041,35050,00000,00000,1,A,Havre city,Montana,9348,9324,9296,9215,9275,9204
157,30,041,36400,00000,00000,1,A,Hingham town,Montana,130,130,129,128,129,128
157,30,041,99990,00000,00000,1,S,Balance of Hill County,Montana,6815,6799,6782,6726,6777,6733
050,30,043,00000,00000,00000,0,A,Jefferson County,Montana,12082,12142,12472,12864,13086,13304
157,30,043,08575,00000,00000,1,A,Boulder city,Montana,1200,1205,1234,1271,1288,1305
157,30,043,79900,00000,00000,1,A,Whitehall town,Montana,1003,1008,1033,1066,1085,1116
157,30,043,99990,00000,00000,1,S,Balance of Jefferson County,Montana,9879,9929,10205,10527,10713,10883
050,30,045,00000,00000,00000,0,A,Judith Basin County,Montana,2019,2023,2041,2082,2099,2111
157,30,045,36700,00000,00000,1,A,Hobson city,Montana,177,177,179,182,184,185
157,30,045,70675,00000,00000,1,A,Stanford town,Montana,399,400,404,412,415,418
157,30,045,99990,00000,00000,1,S,Balance of Judith Basin County,Montana,1443,1446,1458,1488,1500,1508
050,30,047,00000,00000,00000,0,A,Lake County,Montana,31131,31247,32081,32821,33255,33403
157,30,047,58750,00000,00000,1,A,Polson city,Montana,5139,5160,5304,5468,5594,5631
157,30,047,64150,00000,00000,1,A,Ronan city,Montana,1961,1972,2085,2136,2167,2182
157,30,047,65275,00000,00000,1,A,St. Ignatius town,Montana,783,786,804,821,830,830
157,30,047,99990,00000,00000,1,S,Balance of Lake County,Montana,23248,23329,23888,24396,24664,24760
050,30,049,00000,00000,00000,0,A,Lewis and Clark County,Montana,70971,71179,72517,73681,74812,75129
157,30,049,23125,00000,00000,1,A,East Helena city,Montana,1945,1948,1972,1995,2130,2239
157,30,049,35600,00000,00000,1,A,Helena city,Montana,32112,32255,33092,33828,34369,34729
157,30,049,99990,00000,00000,1,S,Balance of Lewis and Clark County,Montana,36914,36976,37453,37858,38313,38161
050,30,051,00000,00000,00000,0,A,Liberty County,Montana,1960,1958,1937,1972,1959,1934
157,30,051,14200,00000,00000,1,A,Chester town,Montana,848,847,837,854,848,835
157,30,051,99990,00000,00000,1,S,Balance of Liberty County,Montana,1112,1111,1100,1118,1111,1099
050,30,053,00000,00000,00000,0,A,Lincoln County,Montana,19680,19744,20597,21485,21867,22184
157,30,053,24850,00000,00000,1,A,Eureka town,Montana,1386,1390,1448,1511,1537,1561
157,30,053,43450,00000,00000,1,A,Libby city,Montana,2785,2797,2950,3091,3169,3235
157,30,053,62200,00000,00000,1,A,Rexford town,Montana,78,78,81,85,86,87
157,30,053,75025,00000,00000,1,A,Troy city,Montana,794,797,831,874,895,911
157,30,053,99990,00000,00000,1,S,Balance of Lincoln County,Montana,14637,14682,15287,15924,16180,16390
050,30,055,00000,00000,00000,0,A,McCone County,Montana,1727,1729,1710,1712,1684,1717
157,30,055,14950,00000,00000,1,A,Circle town,Montana,591,592,585,584,575,586
157,30,055,99990,00000,00000,1,S,Balance of McCone County,Montana,1136,1137,1125,1128,1109,1131
050,30,057,00000,00000,00000,0,A,Madison County,Montana,8625,8661,8954,9237,9509,9753
157,30,057,24475,00000,00000,1,A,Ennis town,Montana,919,924,963,1005,1046,1081
157,30,057,67600,00000,00000,1,A,Sheridan town,Montana,685,688,708,729,748,765
157,30,057,75475,00000,00000,1,A,Twin Bridges town,Montana,341,342,363,376,392,405
157,30,057,77125,00000,00000,1,A,Virginia City town,Montana,217,218,225,231,241,252
157,30,057,99990,00000,00000,1,S,Balance of Madison County,Montana,6463,6489,6695,6896,7082,7250
050,30,059,00000,00000,00000,0,A,Meagher County,Montana,1928,1924,1963,2025,2057,2065
157,30,059,80050,00000,00000,1,A,White Sulphur Springs city,Montana,953,951,970,1001,1016,1021
157,30,059,99990,00000,00000,1,S,Balance of Meagher County,Montana,975,973,993,1024,1041,1044
050,30,061,00000,00000,00000,0,A,Mineral County,Montana,4531,4568,4859,5037,5135,5195
157,30,061,00700,00000,00000,1,A,Alberton town,Montana,448,451,503,521,531,545
157,30,061,72625,00000,00000,1,A,Superior town,Montana,826,833,880,914,931,940
157,30,061,99990,00000,00000,1,S,Balance of Mineral County,Montana,3257,3284,3476,3602,3673,3710
050,30,063,00000,00000,00000,0,A,Missoula County,Montana,117928,118353,119857,120931,121672,122546
157,30,063,50200,00000,00000,1,A,Missoula city,Montana,74137,74406,75407,76879,77647,78204
157,30,063,99990,00000,00000,1,S,Balance of Missoula County,Montana,43791,43947,44450,44052,44025,44342
050,30,065,00000,00000,00000,0,A,Musselshell County,Montana,4736,4749,4910,5188,5377,5452
157,30,065,49000,00000,00000,1,A,Melstone town,Montana,129,129,133,141,145,147
157,30,065,64525,00000,00000,1,A,Roundup city,Montana,1743,1748,1808,1912,1984,2017
157,30,065,99990,00000,00000,1,S,Balance of Musselshell County,Montana,2864,2872,2969,3135,3248,3288
050,30,067,00000,00000,00000,0,A,Park County,Montana,17195,17229,17525,17783,17938,18074
157,30,067,15550,00000,00000,1,A,Clyde Park town,Montana,334,334,339,343,344,348
157,30,067,43975,00000,00000,1,A,Livingston city,Montana,8460,8483,8654,8818,8928,9021
157,30,067,99990,00000,00000,1,S,Balance of Park County,Montana,8401,8412,8532,8622,8666,8705
050,30,069,00000,00000,00000,0,A,Petroleum County,Montana,497,502,520,520,543,525
157,30,069,81100,00000,00000,1,A,Winnett town,Montana,186,188,195,195,204,197
157,30,069,99990,00000,00000,1,F,Balance of Petroleum County,Montana,311,314,325,325,339,328
050,30,071,00000,00000,00000,0,A,Phillips County,Montana,4218,4211,4209,4223,4248,4214
157,30,071,21025,00000,00000,1,A,Dodson town,Montana,126,126,126,126,127,126
157,30,071,47425,00000,00000,1,A,Malta city,Montana,1853,1850,1850,1855,1865,1853
157,30,071,65050,00000,00000,1,A,Saco town,Montana,162,162,161,162,163,161
157,30,071,99990,00000,00000,1,S,Balance of Phillips County,Montana,2077,2073,2072,2080,2093,2074
050,30,073,00000,00000,00000,0,A,Pondera County,Montana,5902,5877,6017,6093,6108,6078
157,30,073,17275,00000,00000,1,A,Conrad city,Montana,2327,2317,2372,2401,2406,2395
157,30,073,76225,00000,00000,1,A,Valier town,Montana,523,521,534,540,542,538
157,30,073,99990,00000,00000,1,S,Balance of Pondera County,Montana,3052,3039,3111,3152,3160,3145
050,30,075,00000,00000,00000,0,A,Powder River County,Montana,1694,1693,1707,1725,1731,1734
157,30,075,09700,00000,00000,1,A,Broadus town,Montana,457,457,460,464,465,466
157,30,075,99990,00000,00000,1,S,Balance of Powder River County,Montana,1237,1236,1247,1261,1266,1268
050,30,077,00000,00000,00000,0,A,Powell County,Montana,6941,6938,7023,7063,7122,7120
157,30,077,19825,00000,00000,1,A,Deer Lodge city,Montana,3026,3022,3047,3040,3025,3006
157,30,077,99990,00000,00000,1,S,Balance of Powell County,Montana,3915,3916,3976,4023,4097,4114
050,30,079,00000,00000,00000,0,A,Prairie County,Montana,1090,1090,1096,1114,1115,1112
157,30,079,73675,00000,00000,1,A,Terry town,Montana,562,562,565,575,576,574
157,30,079,99990,00000,00000,1,S,Balance of Prairie County,Montana,528,528,531,539,539,538
050,30,081,00000,00000,00000,0,A,Ravalli County,Montana,44173,44417,46096,47177,47760,48187
157,30,081,19300,00000,00000,1,A,Darby town,Montana,789,795,833,856,865,873
157,30,081,33775,00000,00000,1,A,Hamilton city,Montana,4692,4725,4953,5154,5279,5383
157,30,081,57700,00000,00000,1,A,Pinesdale town,Montana,805,809,838,855,865,876
157,30,081,71200,00000,00000,1,A,Stevensville town,Montana,2003,2015,2110,2183,2210,2236
157,30,081,99990,00000,00000,1,S,Balance of Ravalli County,Montana,35884,36073,37362,38129,38541,38819
