SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
040,56,000,00000,00000,00000,0,A,Wyoming,Wyoming,576844,577681,579636,581978,585067,587618
162,56,000,00245,00000,00000,0,A,Afton town,Wyoming,2167,2172,2226,2265,2272,2280
162,56,000,00825,00000,00000,0,A,Albin town,Wyoming,170,170,168,165,161,162
162,56,000,01695,00000,00000,0,A,Alpine town,Wyoming,1229,1231,1266,1314,1337,1360
162,56,000,04740,00000,00000,0,A,Baggs town,Wyoming,406,405,411,411,405,407
162,56,000,04885,00000,00000,0,A,Bairoil town,Wyoming,68,68,67,66,66,66
162,56,000,05245,00000,00000,0,A,Bar Nunn town,Wyoming,2984,3002,2990,2986,3002,3019
162,56,000,05320,00000,00000,0,A,Basin town,Wyoming,1289,1285,1297,1316,1336,1337
162,56,000,05625,00000,00000,0,A,Bear River town,Wyoming,520,520,525,527,528,521
162,56,000,07060,00000,00000,0,A,Big Piney town,Wyoming,396,396,393,390,397,390
162,56,000,10685,00000,00000,0,A,Buffalo city,Wyoming,4414,4427,4520,4602,4638,4655
162,56,000,11120,00000,00000,0,A,Burlington town,Wyoming,314,316,331,352,371,379
162,56,000,11265,00000,00000,0,A,Burns town,Wyoming,354,356,374,374,368,379
162,56,000,11700,00000,00000,0,A,Byron town,Wyoming,558,556,561,569,575,577
162,56,000,13150,00000,00000,0,A,Casper city,Wyoming,59097,59315,58749,58522,58748,58823
162,56,000,13900,00000,00000,0,A,Cheyenne city,Wyoming,65187,65283,65151,64668,65287,65704
162,56,000,14165,00000,00000,0,A,Chugwater town,Wyoming,177,178,177,174,171,169
162,56,000,15325,00000,00000,0,A,Clearmont town,Wyoming,115,115,120,120,122,124
162,56,000,15760,00000,00000,0,A,Cody city,Wyoming,10121,10126,10239,10300,10340,10391
162,56,000,15905,00000,00000,0,A,Cokeville town,Wyoming,498,498,502,502,493,490
162,56,000,17645,00000,00000,0,A,Cowley town,Wyoming,766,763,787,818,847,859
162,56,000,19385,00000,00000,0,A,Dayton town,Wyoming,815,817,834,829,825,829
162,56,000,19530,00000,00000,0,A,Deaver town,Wyoming,154,153,155,163,169,171
162,56,000,20110,00000,00000,0,A,Diamondville town,Wyoming,520,520,526,527,521,517
162,56,000,20690,00000,00000,0,A,Dixon town,Wyoming,72,72,74,73,73,74
162,56,000,21125,00000,00000,0,A,Douglas city,Wyoming,6391,6392,6363,6436,6475,6442
162,56,000,21415,00000,00000,0,A,Dubois town,Wyoming,905,906,916,930,985,989
