SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
040,34,000,00000,00000,00000,0,A,New Jersey,New Jersey,9289014,9272794,9270541,9295227,9379642,9500851
162,34,000,00100,00000,00000,0,A,Absecon city,New Jersey,9127,9112,9130,9159,9182,9249
162,34,000,00700,00000,00000,0,A,Allendale borough,New Jersey,6845,6829,6819,6839,6854,6928
162,34,000,00730,00000,00000,0,A,Allenhurst borough,New Jersey,469,468,469,468,466,467
162,34,000,00760,00000,00000,0,A,Allentown borough,New Jersey,1740,1734,1739,1732,1730,1731
162,34,000,01030,00000,00000,0,A,Alpha borough,New Jersey,2328,2324,2340,2342,2350,2357
162,34,000,01090,00000,00000,0,A,Alpine borough,New Jersey,1754,1754,1747,1753,1756,1774
162,34,000,01330,00000,00000,0,A,Andover borough,New Jersey,596,594,601,603,606,610
162,34,000,01960,00000,00000,0,A,Asbury Park city,New Jersey,15194,15166,15218,15187,15444,15473
162,34,000,02080,00000,00000,0,A,Atlantic City city,New Jersey,38489,38416,38453,38597,38701,38959
162,34,000,02110,00000,00000,0,A,Atlantic Highlands borough,New Jersey,4414,4414,4423,4410,4399,4402
162,34,000,02200,00000,00000,0,A,Audubon borough,New Jersey,8711,8698,8693,8691,8754,8801
162,34,000,02230,00000,00000,0,A,Audubon Park borough,New Jersey,989,987,987,988,995,1000
162,34,000,02320,00000,00000,0,A,Avalon borough,New Jersey,1242,1238,1232,1219,1218,1216
162,34,000,02440,00000,00000,0,A,Avon-by-the-Sea borough,New Jersey,1932,1927,1922,1938,1940,1944
162,34,000,03130,00000,00000,0,A,Barnegat Light borough,New Jersey,628,629,638,638,638,641
162,34,000,03250,00000,00000,0,A,Barrington borough,New Jersey,7068,7055,7043,7051,7100,7140
162,34,000,03520,00000,00000,0,A,Bay Head borough,New Jersey,929,931,948,955,962,964
162,34,000,03580,00000,00000,0,A,Bayonne city,New Jersey,71686,71603,69561,70118,71890,74532
162,34,000,03940,00000,00000,0,A,Beach Haven borough,New Jersey,1036,1040,1060,1061,1066,1069
162,34,000,04180,00000,00000,0,A,Beachwood borough,New Jersey,10856,10878,11034,11123,11172,11242
162,34,000,04750,00000,00000,0,A,Bellmawr borough,New Jersey,11713,11696,11688,11699,11783,11846
162,34,000,04930,00000,00000,0,A,Belmar borough,New Jersey,5905,5891,5893,5854,5838,5846
162,34,000,04990,00000,00000,0,A,Belvidere town,New Jersey,2518,2514,2529,2529,2537,2545
162,34,000,05170,00000,00000,0,A,Bergenfield borough,New Jersey,28340,28311,28252,28316,28541,28921
162,34,000,05440,00000,00000,0,A,Berlin borough,New Jersey,7494,7483,7511,7517,7571,7614
162,34,000,05590,00000,00000,0,A,Bernardsville borough,New Jersey,7892,7881,7883,7886,7910,8020
162,34,000,05740,00000,00000,0,A,Beverly city,New Jersey,2498,2496,2497,2508,2522,2543
162,34,000,06340,00000,00000,0,A,Bloomingdale borough,New Jersey,7775,7757,7680,7656,7699,7795
162,34,000,06370,00000,00000,0,A,Bloomsbury borough,New Jersey,796,794,800,799,802,802
162,34,000,06490,00000,00000,0,A,Bogota borough,New Jersey,8781,8759,9218,9315,9703,9799
162,34,000,06610,00000,00000,0,A,Boonton town,New Jersey,8815,8796,8821,8832,8881,8894
162,34,000,06670,00000,00000,0,A,Bordentown city,New Jersey,3994,3992,3999,4014,4034,4068
162,34,000,06790,00000,00000,0,A,Bound Brook borough,New Jersey,11986,11952,12019,11995,12483,12643
162,34,000,06970,00000,00000,0,A,Bradley Beach borough,New Jersey,4180,4174,4178,4157,4125,4140
162,34,000,07300,00000,00000,0,A,Branchville borough,New Jersey,788,786,794,801,805,810
162,34,000,07600,00000,00000,0,A,Bridgeton city,New Jersey,27275,27167,26722,26476,26930,27722
162,34,000,07750,00000,00000,0,A,Brielle borough,New Jersey,4979,4972,4987,4951,4937,4938
162,34,000,07810,00000,00000,0,A,Brigantine city,New Jersey,7721,7707,7681,7672,7651,7697
162,34,000,08170,00000,00000,0,A,Brooklawn borough,New Jersey,1810,1807,1806,1808,1821,1831
162,34,000,08680,00000,00000,0,A,Buena borough,New Jersey,4519,4514,4509,4521,4523,4555
162,34,000,08920,00000,00000,0,A,Burlington city,New Jersey,9740,9730,9983,10019,10057,10143
162,34,000,09040,00000,00000,0,A,Butler borough,New Jersey,8037,8022,8128,8127,8179,8196
162,34,000,09250,00000,00000,0,A,Caldwell borough,New Jersey,9002,8973,8893,8886,8951,9326
162,34,000,09280,00000,00000,0,A,Califon borough,New Jersey,1008,1005,1018,1022,1017,1018
162,34,000,10000,00000,00000,0,A,Camden city,New Jersey,71775,71741,71555,70922,71413,71749
162,34,000,10270,00000,00000,0,A,Cape May city,New Jersey,2777,2769,2782,2782,2763,2742
162,34,000,10330,00000,00000,0,A,Cape May Point borough,New Jersey,302,301,302,302,299,297
162,34,000,10480,00000,00000,0,A,Carlstadt borough,New Jersey,6373,6360,6349,6345,6390,6454
162,34,000,10750,00000,00000,0,A,Carteret borough,New Jersey,25330,25297,25221,25258,25654,26003
162,34,000,12100,00000,00000,0,A,Chatham borough,New Jersey,9208,9191,9270,9236,9332,10062
162,34,000,12550,00000,00000,0,A,Chesilhurst borough,New Jersey,1530,1528,1532,1535,1551,1558
162,34,000,12580,00000,00000,0,A,Chester borough,New Jersey,1674,1670,1677,1680,1689,1695
