SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
162,10,000,31560,00000,00000,0,A,Greenwood town,Delaware,989,994,1031,1066,1094,1123
162,10,000,33120,00000,00000,0,A,Harrington city,Delaware,3776,3778,3787,3812,3867,3934
162,10,000,33250,00000,00000,0,A,Hartly town,Delaware,70,70,73,74,76,78
162,10,000,33900,00000,00000,0,A,Henlopen Acres town,Delaware,139,140,145,149,154,158
162,10,000,36760,00000,00000,0,A,Houston town,Delaware,387,389,390,395,399,404
162,10,000,39100,00000,00000,0,A,Kenton town,Delaware,214,214,215,218,220,223
162,10,000,41310,00000,00000,0,A,Laurel town,Delaware,3873,3896,4036,4169,4284,4395
162,10,000,41700,00000,00000,0,A,Leipsic town,Delaware,180,180,181,183,185,187
162,10,000,41830,00000,00000,0,A,Lewes city,Delaware,3301,3320,3414,3518,3612,3702
162,10,000,42870,00000,00000,0,A,Little Creek town,Delaware,194,194,195,199,200,203
162,10,000,44430,00000,00000,0,A,Magnolia town,Delaware,278,277,280,282,284,289
162,10,000,47030,00000,00000,0,A,Middletown town,Delaware,23201,23392,24279,24755,25188,25686
162,10,000,47420,00000,00000,0,A,Milford city,Delaware,11184,11310,12344,13018,13313,14079
162,10,000,47940,00000,00000,0,A,Millsboro town,Delaware,6899,6943,7199,7445,7659,7864
162,10,000,48200,00000,00000,0,A,Millville town,Delaware,1845,1857,1927,1994,2052,2108
162,10,000,48330,00000,00000,0,A,Milton town,Delaware,3315,3335,3458,3576,3677,3773
162,10,000,50670,00000,00000,0,A,Newark city,Delaware,30621,30598,29876,30176,30315,30506
162,10,000,50800,00000,00000,0,A,New Castle city,Delaware,5552,5543,5520,5535,5586,5715
162,10,000,51190,00000,00000,0,A,Newport town,Delaware,909,908,901,900,902,909
162,10,000,53920,00000,00000,0,A,Ocean View town,Delaware,2646,2663,2764,2859,2943,3023
162,10,000,54050,00000,00000,0,A,Odessa town,Delaware,365,365,362,362,362,366
162,10,000,60290,00000,00000,0,A,Rehoboth Beach city,Delaware,1108,1115,1155,1193,1226,1257
162,10,000,64320,00000,00000,0,A,Seaford city,Delaware,7936,7982,8239,8511,8738,8952
162,10,000,64840,00000,00000,0,A,Selbyville town,Delaware,2889,2907,3014,3114,3200,3285
162,10,000,67050,00000,00000,0,A,Slaughter Beach town,Delaware,218,219,227,235,241,247
162,10,000,67310,00000,00000,0,A,Smyrna town,Delaware,12890,12967,13172,13264,13315,13326
162,10,000,67700,00000,00000,0,A,South Bethany town,Delaware,457,460,477,493,507,520
162,10,000,72510,00000,00000,0,A,Townsend town,Delaware,2718,2743,2801,2811,2850,2941
162,10,000,74330,00000,00000,0,A,Viola town,Delaware,140,140,140,143,145,145
162,10,000,77580,00000,00000,0,A,Wilmington city,Delaware,70889,70842,70712,71727,72126,73176
162,10,000,80830,00000,00000,0,A,Woodside town,Delaware,188,188,189,194,196,198
162,10,000,81350,00000,00000,0,A,Wyoming town,Delaware,1680,1707,1805,1871,1870,1871
050,10,001,00000,00000,00000,0,A,Kent County,Delaware,181844,182317,185069,187819,190123,192690
157,10,001,07250,00000,00000,1,A,Bowers town,Delaware,271,272,274,278,282,285
157,10,001,10760,00000,00000,1,A,Camden town,Delaware,3707,3726,4248,4195,4192,4191
157,10,001,14660,00000,00000,1,A,Cheswold town,Delaware,1923,1934,1965,2014,2263,2537
157,10,001,15440,00000,00000,1,A,Clayton town (pt.),Delaware,3959,3989,3997,4207,4394,4511
157,10,001,21200,00000,00000,1,A,Dover city,Delaware,39498,39407,39694,39896,40049,40191
157,10,001,25840,00000,00000,1,A,Farmington town,Delaware,90,90,93,96,98,100
157,10,001,26620,00000,00000,1,A,Felton town,Delaware,1316,1319,1328,1345,1360,1375
157,10,001,28440,00000,00000,1,A,Frederica town,Delaware,1087,1090,1094,1108,1121,1131
157,10,001,33120,00000,00000,1,A,Harrington city,Delaware,3776,3778,3787,3812,3867,3934
157,10,001,33250,00000,00000,1,A,Hartly town,Delaware,70,70,73,74,76,78
157,10,001,36760,00000,00000,1,A,Houston town,Delaware,387,389,390,395,399,404
157,10,001,39100,00000,00000,1,A,Kenton town,Delaware,214,214,215,218,220,223
157,10,001,41700,00000,00000,1,A,Leipsic town,Delaware,180,180,181,183,185,187
157,10,001,42870,00000,00000,1,A,Little Creek town,Delaware,194,194,195,199,200,203
157,10,001,44430,00000,00000,1,A,Magnolia town,Delaware,278,277,280,282,284,289
157,10,001,47420,00000,00000,1,A,Milford city (pt.),Delaware,4109,4194,4922,5374,5463,6034
157,10,001,67310,00000,00000,1,A,Smyrna town (pt.),Delaware,12860,12937,13142,13232,13282,13293
157,10,001,74330,00000,00000,1,A,Viola town,Delaware,140,140,140,143,145,145
157,10,001,80830,00000,00000,1,A,Woodside town,Delaware,188,188,189,194,196,198
157,10,001,81350,00000,00000,1,A,Wyoming town,Delaware,1680,1707,1805,1871,1870,1871
157,10,001,99990,00000,00000,1,S,Balance of Kent County,Delaware,105917,106222,107057,108703,110177,111510
050,10,003,00000,00000,00000,0,A,New Castle County,Delaware,570721,570957,572116,576316,582325,588093
157,10,003,01400,00000,00000,1,A,Arden village,Delaware,430,430,430,431,436,437
157,10,003,01530,00000,00000,1,A,Ardencroft village,Delaware,228,228,230,230,231,234
157,10,003,01660,00000,00000,1,A,Ardentown village,Delaware,254,254,253,255,257,258
157,10,003,04650,00000,00000,1,A,Bellefonte town,Delaware,1226,1225,1226,1230,1241,1249
157,10,003,15440,00000,00000,1,A,Clayton town (pt.),Delaware,0,0,0,0,0,0
157,10,003,19730,00000,00000,1,A,Delaware City city,Delaware,1882,1883,1885,1894,1918,1933
157,10,003,24540,00000,00000,1,A,Elsmere town,Delaware,6233,6223,6188,6170,6195,6234
157,10,003,47030,00000,00000,1,A,Middletown town,Delaware,23201,23392,24279,24755,25188,25686
157,10,003,50670,00000,00000,1,A,Newark city,Delaware,30621,30598,29876,30176,30315,30506
157,10,003,50800,00000,00000,1,A,New Castle city,Delaware,5552,5543,5520,5535,5586,5715
157,10,003,51190,00000,00000,1,A,Newport town,Delaware,909,908,901,900,902,909
157,10,003,54050,00000,00000,1,A,Odessa town,Delaware,365,365,362,362,362,366
157,10,003,67310,00000,00000,1,A,Smyrna town (pt.),Delaware,30,30,30,32,33,33
157,10,003,72510,00000,00000,1,A,Townsend town,Delaware,2718,2743,2801,2811,2850,2941
157,10,003,77580,00000,00000,1,A,Wilmington city,Delaware,70889,70842,70712,71727,72126,73176
157,10,003,99990,00000,00000,1,S,Balance of New Castle County,Delaware,426183,426293,427423,429808,434685,438416
050,10,005,00000,00000,00000,0,A,Sussex County,Delaware,237390,238654,247877,256490,263975,271134
157,10,005,05690,00000,00000,1,A,Bethany Beach town,Delaware,951,957,993,1026,1056,1083
157,10,005,05820,00000,00000,1,A,Bethel town,Delaware,237,239,247,254,260,267
157,10,005,06730,00000,00000,1,A,Blades town,Delaware,1171,1179,1220,1261,1295,1330
157,10,005,08680,00000,00000,1,A,Bridgeville town,Delaware,2558,2574,2668,2758,2835,2909
157,10,005,18950,00000,00000,1,A,Dagsboro town,Delaware,869,874,906,937,963,988
157,10,005,20380,00000,00000,1,A,Delmar town,Delaware,2027,2040,2098,2160,2220,2278
157,10,005,20900,00000,00000,1,A,Dewey Beach town,Delaware,356,358,371,384,395,405
157,10,005,24020,00000,00000,1,A,Ellendale town,Delaware,490,493,511,526,542,556
157,10,005,26880,00000,00000,1,A,Fenwick Island town,Delaware,342,344,357,369,379,389
157,10,005,28310,00000,00000,1,A,Frankford town,Delaware,799,805,831,859,881,905
157,10,005,29090,00000,00000,1,A,Georgetown town,Delaware,7150,7193,7446,7687,7897,8098
157,10,005,31560,00000,00000,1,A,Greenwood town,Delaware,989,994,1031,1066,1094,1123
157,10,005,33900,00000,00000,1,A,Henlopen Acres town,Delaware,139,140,145,149,154,158
157,10,005,41310,00000,00000,1,A,Laurel town,Delaware,3873,3896,4036,4169,4284,4395
157,10,005,41830,00000,00000,1,A,Lewes city,Delaware,3301,3320,3414,3518,3612,3702
157,10,005,47420,00000,00000,1,A,Milford city (pt.),Delaware,7075,7116,7422,7644,7850,8045
157,10,005,47940,00000,00000,1,A,Millsboro town,Delaware,6899,6943,7199,7445,7659,7864
157,10,005,48200,00000,00000,1,A,Millville town,Delaware,1845,1857,1927,1994,2052,2108
157,10,005,48330,00000,00000,1,A,Milton town,Delaware,3315,3335,3458,3576,3677,3773
157,10,005,53920,00000,00000,1,A,Ocean View town,Delaware,2646,2663,2764,2859,2943,3023
157,10,005,60290,00000,00000,1,A,Rehoboth Beach city,Delaware,1108,1115,1155,1193,1226,1257
157,10,005,64320,00000,00000,1,A,Seaford city,Delaware,7936,7982,8239,8511,8738,8952
157,10,005,64840,00000,00000,1,A,Selbyville town,Delaware,2889,2907,3014,3114,3200,3285
157,10,005,67050,00000,00000,1,A,Slaughter Beach town,Delaware,218,219,227,235,241,247
157,10,005,67700,00000,00000,1,A,South Bethany town,Delaware,457,460,477,493,507,520
157,10,005,99990,00000,00000,1,S,Balance of Sussex County,Delaware,177750,178651,185721,192303,198015,203474
