SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
162,12,000,17200,00000,00000,0,A,Deltona city,Florida,93700,94046,95478,97497,99157,100513
162,12,000,17325,00000,00000,0,A,Destin city,Florida,13932,13938,14017,14166,14281,13991
162,12,000,17935,00000,00000,0,A,Doral city,Florida,75871,76212,76147,78108,81968,83625
162,12,000,18550,00000,00000,0,A,Dundee town,Florida,5237,5273,5607,6024,6096,6275
162,12,000,18575,00000,00000,0,A,Dunedin city,Florida,36088,36070,36053,36170,36140,35932
162,12,000,18675,00000,00000,0,A,Dunnellon city,Florida,1936,1943,1967,1982,2002,2043
162,12,000,18875,00000,00000,0,A,Eagle Lake city,Florida,3005,3055,3161,3539,4188,5576
162,12,000,19650,00000,00000,0,A,Eatonville town,Florida,2341,2333,2286,2298,2322,2356
162,12,000,19725,00000,00000,0,A,Ebro town,Florida,236,236,237,240,244,246
162,12,000,19825,00000,00000,0,A,Edgewater city,Florida,23113,23146,23293,23574,23753,24334
162,12,000,19900,00000,00000,0,A,Edgewood city,Florida,2691,2693,2674,2741,2805,2867
162,12,000,20650,00000,00000,0,A,El Portal village,Florida,1987,1976,1935,1939,1960,1980
162,12,000,21150,00000,00000,0,A,Estero village,Florida,36948,37055,37468,37998,38379,38443
162,12,000,21250,00000,00000,0,A,Esto town,Florida,340,339,342,342,347,350
162,12,000,21350,00000,00000,0,A,Eustis city,Florida,23209,23233,23647,24027,24596,25067
162,12,000,21425,00000,00000,0,A,Everglades city,Florida,356,358,368,380,389,396
162,12,000,21850,00000,00000,0,A,Fanning Springs city,Florida,1180,1184,1212,1266,1309,1341
162,12,000,22100,00000,00000,0,A,Fellsmere city,Florida,4830,4834,4900,4971,5007,5028
162,12,000,22175,00000,00000,0,A,Fernandina Beach city,Florida,13044,13090,13300,13403,13659,13672
162,12,000,22550,00000,00000,0,A,Flagler Beach city,Florida,5161,5161,5257,5294,5561,5568
162,12,000,22975,00000,00000,0,A,Florida City city,Florida,13068,13015,12771,12834,12992,13157
162,12,000,24000,00000,00000,0,A,Fort Lauderdale city,Florida,182644,182765,181892,184787,187872,190641
162,12,000,24100,00000,00000,0,A,Fort Meade city,Florida,5100,5101,5145,5217,5313,5341
162,12,000,24125,00000,00000,0,A,Fort Myers city,Florida,86428,87288,93307,96324,98378,99918
162,12,000,24150,00000,00000,0,A,Fort Myers Beach town,Florida,5581,5583,5624,5696,5326,5308
162,12,000,24300,00000,00000,0,A,Fort Pierce city,Florida,47575,47661,48350,48796,49791,50805
162,12,000,24475,00000,00000,0,A,Fort Walton Beach city,Florida,20923,20930,20948,21067,21055,21188
162,12,000,24500,00000,00000,0,A,Fort White town,Florida,617,621,629,638,653,669
162,12,000,24825,00000,00000,0,A,Freeport city,Florida,6021,6071,6422,6708,6963,7234
162,12,000,24900,00000,00000,0,A,Frostproof city,Florida,3211,3214,3277,3358,3430,3467
162,12,000,24975,00000,00000,0,A,Fruitland Park city,Florida,8377,8430,8651,8774,8855,8962
162,12,000,25175,00000,00000,0,A,Gainesville city,Florida,141149,142276,144077,145861,147524,148720
162,12,000,26050,00000,00000,0,A,Glen Ridge town,Florida,216,216,215,217,219,218
162,12,000,26075,00000,00000,0,A,Glen St. Mary town,Florida,468,471,475,487,493,504
162,12,000,26250,00000,00000,0,A,Golden Beach town,Florida,958,956,948,969,1004,1034
162,12,000,26550,00000,00000,0,A,Golf village,Florida,257,257,257,266,269,273
162,12,000,27000,00000,00000,0,A,Graceville city,Florida,2155,2149,2169,2192,2202,2219
162,12,000,27175,00000,00000,0,A,Grand Ridge town,Florida,885,886,896,905,914,925
162,12,000,27256,00000,00000,0,A,Grant-Valkaria town,Florida,4504,4516,4553,4722,5068,5730
162,12,000,27322,00000,00000,0,A,Greenacres city,Florida,44016,43985,43790,44161,44790,45197
162,12,000,27400,00000,00000,0,A,Green Cove Springs city,Florida,9782,9868,10022,10053,10150,10087
162,12,000,27550,00000,00000,0,A,Greensboro town,Florida,460,458,460,458,461,464
162,12,000,27575,00000,00000,0,A,Greenville town,Florida,747,747,762,765,774,774
162,12,000,27600,00000,00000,0,A,Greenwood town,Florida,544,543,549,552,557,561
162,12,000,27650,00000,00000,0,A,Gretna city,Florida,1287,1283,1280,1263,1282,1284
162,12,000,27800,00000,00000,0,A,Groveland city,Florida,18515,18887,20374,22387,23743,24602
162,12,000,28000,00000,00000,0,A,Gulf Breeze city,Florida,6298,6342,6507,6662,6830,6955
162,12,000,28175,00000,00000,0,A,Gulfport city,Florida,11774,11768,11744,11763,11733,11645
162,12,000,28275,00000,00000,0,A,Gulf Stream town,Florida,955,954,953,961,982,994
162,12,000,28400,00000,00000,0,A,Haines City city,Florida,27540,27949,29916,33735,37538,42073
162,12,000,28452,00000,00000,0,A,Hallandale Beach city,Florida,41210,41127,41095,41594,42385,43043
162,12,000,28575,00000,00000,0,A,Hampton city,Florida,463,464,469,478,490,498
162,12,000,29150,00000,00000,0,A,Havana town,Florida,1754,1748,1751,1737,1754,1756
162,12,000,29200,00000,00000,0,A,Haverhill town,Florida,2176,2174,2168,2183,2208,2225
162,12,000,29275,00000,00000,0,A,Hawthorne city,Florida,1485,1485,1482,1495,1515,1529
162,12,000,30000,00000,00000,0,A,Hialeah city,Florida,223122,222418,220957,223562,228557,235388
162,12,000,30025,00000,00000,0,A,Hialeah Gardens city,Florida,23067,22963,22563,22697,23014,23328
162,12,000,30200,00000,00000,0,A,Highland Beach town,Florida,4297,4293,4270,4301,4336,4368
162,12,000,30325,00000,00000,0,A,Highland Park village,Florida,250,250,258,267,278,285
162,12,000,30525,00000,00000,0,A,High Springs city,Florida,6222,6242,6376,6581,6713,6806
162,12,000,30700,00000,00000,0,A,Hillcrest Heights town,Florida,248,250,256,266,276,282
162,12,000,30750,00000,00000,0,A,Hilliard town,Florida,2961,2963,3015,3026,3056,3077
162,12,000,30850,00000,00000,0,A,Hillsboro Beach town,Florida,1988,1984,1964,1985,2015,2043
162,12,000,31350,00000,00000,0,A,Holly Hill city,Florida,12969,12976,13012,13113,13141,13183
162,12,000,32000,00000,00000,0,A,Hollywood city,Florida,153048,152820,152447,154149,157006,159073
162,12,000,32150,00000,00000,0,A,Holmes Beach city,Florida,3010,3011,3036,3057,3052,3049
162,12,000,32275,00000,00000,0,A,Homestead city,Florida,80737,80522,80696,82754,84331,85796
162,12,000,32650,00000,00000,0,A,Horseshoe Beach town,Florida,166,166,169,172,175,173
162,12,000,32775,00000,00000,0,A,Howey-in-the-Hills town,Florida,1642,1643,1651,1672,1684,1693
162,12,000,33150,00000,00000,0,A,Hypoluxo town,Florida,2688,2693,2727,2797,2870,2941
162,12,000,33375,00000,00000,0,A,Indialantic town,Florida,3015,3014,3042,3073,3127,3117
162,12,000,33425,00000,00000,0,A,Indian Creek village,Florida,85,85,83,84,85,89
162,12,000,33450,00000,00000,0,A,Indian Harbour Beach city,Florida,9023,9017,8998,9026,9056,9006
162,12,000,33600,00000,00000,0,A,Indian River Shores town,Florida,4246,4255,4339,4417,4480,4466
162,12,000,33625,00000,00000,0,A,Indian Rocks Beach city,Florida,3674,3672,3664,3668,3661,3637
162,12,000,33675,00000,00000,0,A,Indian Shores town,Florida,1192,1192,1199,1201,1198,1190
162,12,000,33700,00000,00000,0,A,Indiantown village,Florida,6556,6561,6622,6696,6765,6810
162,12,000,33800,00000,00000,0,A,Inglis town,Florida,1481,1486,1525,1562,1606,1622
162,12,000,33900,00000,00000,0,A,Interlachen town,Florida,1425,1429,1444,1456,1484,1508
162,12,000,33950,00000,00000,0,A,Inverness city,Florida,7543,7604,7713,7776,7868,7887
162,12,000,34132,00000,00000,0,A,"Islamorada, Village of Islands village",Florida,7127,7122,7087,7089,7049,7013
162,12,000,35000,00000,00000,0,A,Jacksonville city,Florida,949618,951925,957537,975614,993468,1009833
162,12,000,35050,00000,00000,0,A,Jacksonville Beach city,Florida,23830,23814,23553,23633,23648,23630
162,12,000,35200,00000,00000,0,A,Jacob City city,Florida,217,217,221,224,226,230
162,12,000,35375,00000,00000,0,A,Jasper city,Florida,3633,3354,2709,2737,2975,3549
162,12,000,35425,00000,00000,0,A,Jay town,Florida,526,529,543,557,572,583
162,12,000,35525,00000,00000,0,A,Jennings town,Florida,748,748,746,750,767,772
162,12,000,35850,00000,00000,0,A,Juno Beach town,Florida,3854,3851,3836,3890,3923,3969
162,12,000,35875,00000,00000,0,A,Jupiter town,Florida,61098,61183,61147,61697,62360,62987
162,12,000,35900,00000,00000,0,A,Jupiter Inlet Colony town,Florida,405,405,403,410,434,456
162,12,000,35925,00000,00000,0,A,Jupiter Island town,Florida,811,812,828,831,833,837
162,12,000,36175,00000,00000,0,A,Kenneth City town,Florida,5060,5052,5028,5023,5005,4966
162,12,000,36300,00000,00000,0,A,Key Biscayne village,Florida,14805,14746,14527,14653,14890,15111
162,12,000,36325,00000,00000,0,A,Key Colony Beach city,Florida,787,786,777,773,762,749
162,12,000,36475,00000,00000,0,A,Keystone Heights city,Florida,1442,1446,1470,1498,1539,1566
162,12,000,36550,00000,00000,0,A,Key West city,Florida,26437,26360,25986,25685,25317,25240
162,12,000,36950,00000,00000,0,A,Kissimmee city,Florida,79191,79179,79578,80798,83028,84756
162,12,000,37225,00000,00000,0,A,LaBelle city,Florida,4965,4960,5007,5113,5323,5472
162,12,000,37300,00000,00000,0,A,La Crosse town,Florida,313,314,314,316,320,324
162,12,000,37375,00000,00000,0,A,Lady Lake town,Florida,15977,16028,16296,16713,17056,17288
162,12,000,37525,00000,00000,0,A,Lake Alfred city,Florida,6521,6539,6652,7124,7420,8632
162,12,000,37625,00000,00000,0,A,Lake Buena Vista city,Florida,25,25,24,24,25,25
162,12,000,37650,00000,00000,0,A,Lake Butler city,Florida,1979,1978,2018,2012,2010,1983
162,12,000,37775,00000,00000,0,A,Lake City city,Florida,12334,12345,12392,12448,12624,12783
162,12,000,37800,00000,00000,0,A,Lake Clarke Shores town,Florida,3568,3565,3546,3571,3600,3629
162,12,000,37975,00000,00000,0,A,Lake Hamilton town,Florida,1539,1552,1563,1626,1655,2126
162,12,000,38025,00000,00000,0,A,Lake Helen city,Florida,2842,2842,2850,2926,2972,2988
162,12,000,38250,00000,00000,0,A,Lakeland city,Florida,112614,113881,117320,120604,123046,124990
162,12,000,38425,00000,00000,0,A,Lake Mary city,Florida,16833,16836,16709,16879,16895,16989
162,12,000,38600,00000,00000,0,A,Lake Park town,Florida,9072,9059,9004,9060,9125,9188
162,12,000,38625,00000,00000,0,A,Lake Placid town,Florida,2377,2379,2423,2480,2527,2561
162,12,000,38950,00000,00000,0,A,Lake Wales city,Florida,16072,16290,16419,16572,16808,17798
162,12,000,39081,00000,00000,0,A,Lake Worth Beach city,Florida,42202,42225,42614,43545,44016,44417
162,12,000,39375,00000,00000,0,A,Lantana town,Florida,11673,11661,12261,12357,12448,12545
162,12,000,39425,00000,00000,0,A,Largo city,Florida,82681,82630,82586,82835,82756,82337
162,12,000,39475,00000,00000,0,A,Lauderdale-by-the-Sea town,Florida,6193,6183,6123,6184,6282,6365
162,12,000,39525,00000,00000,0,A,Lauderdale Lakes city,Florida,35960,36054,35693,36147,36774,37333
162,12,000,39550,00000,00000,0,A,Lauderhill city,Florida,74493,74335,73627,74371,75499,76627
162,12,000,39650,00000,00000,0,A,Laurel Hill city,Florida,587,589,593,606,612,606
162,12,000,39700,00000,00000,0,A,Lawtey city,Florida,634,637,645,654,674,682
162,12,000,39725,00000,00000,0,A,Layton city,Florida,216,216,214,213,209,208
162,12,000,39750,00000,00000,0,A,Lazy Lake village,Florida,34,34,34,34,35,35
162,12,000,39850,00000,00000,0,A,Lee town,Florida,366,366,374,375,380,380
162,12,000,39875,00000,00000,0,A,Leesburg city,Florida,27011,27127,27941,29257,31913,37815
162,12,000,40450,00000,00000,0,A,Lighthouse Point city,Florida,10487,10469,10396,10523,10717,10878
162,12,000,40875,00000,00000,0,A,Live Oak city,Florida,6737,6746,6860,7033,7103,7200
162,12,000,41150,00000,00000,0,A,Longboat Key town,Florida,7506,7504,7578,7608,7545,7463
162,12,000,41250,00000,00000,0,A,Longwood city,Florida,15097,15421,15325,16907,16957,17089
162,12,000,41577,00000,00000,0,A,Loxahatchee Groves town,Florida,3353,3355,3388,3450,3505,3559
162,12,000,41825,00000,00000,0,A,Lynn Haven city,Florida,18710,18664,19064,20106,20675,21954
162,12,000,41950,00000,00000,0,A,Macclenny city,Florida,7303,7342,7532,7663,8037,8178
162,12,000,42150,00000,00000,0,A,McIntosh town,Florida,466,469,478,492,510,532
162,12,000,42400,00000,00000,0,A,Madeira Beach city,Florida,3896,3891,3883,3957,4022,4014
162,12,000,42425,00000,00000,0,A,Madison city,Florida,2910,2912,2959,2969,2998,2994
162,12,000,42575,00000,00000,0,A,Maitland city,Florida,19538,19465,18998,19526,19622,19776
162,12,000,42625,00000,00000,0,A,Malabar town,Florida,2950,2960,3014,3067,3130,3175
162,12,000,42650,00000,00000,0,A,Malone town,Florida,1855,1826,1115,1459,1434,1642
162,12,000,42700,00000,00000,0,A,Manalapan town,Florida,419,420,418,425,436,441
162,12,000,42900,00000,00000,0,A,Mangonia Park town,Florida,2146,2144,2130,2339,2622,2643
162,12,000,43000,00000,00000,0,A,Marathon city,Florida,9734,9857,9912,9895,9939,10039
162,12,000,43083,00000,00000,0,A,Marco Island city,Florida,15749,15764,15977,16273,16449,16554
162,12,000,43125,00000,00000,0,A,Margate city,Florida,58701,58607,58132,58780,59786,60650
162,12,000,43175,00000,00000,0,A,Marianna city,Florida,6262,6286,6825,7305,7388,7975
162,12,000,43250,00000,00000,0,A,Marineland town,Florida,8,8,8,9,9,9
162,12,000,43375,00000,00000,0,A,Mary Esther city,Florida,3987,3994,4021,4085,4117,4070
162,12,000,43425,00000,00000,0,A,Mascotte city,Florida,6610,6737,7320,7991,8588,9150
162,12,000,43575,00000,00000,0,A,Mayo town,Florida,1025,1028,1041,1043,1084,1087
162,12,000,43900,00000,00000,0,A,Medley town,Florida,1064,1059,1048,1059,1082,1102
162,12,000,43975,00000,00000,0,A,Melbourne city,Florida,84727,85080,86063,86737,87396,87561
162,12,000,44000,00000,00000,0,A,Melbourne Beach town,Florida,3230,3231,3230,3252,3276,3273
162,12,000,44075,00000,00000,0,A,Melbourne Village town,Florida,677,677,678,683,687,683
162,12,000,44300,00000,00000,0,A,Mexico Beach city,Florida,916,920,978,1058,1133,1210
162,12,000,45000,00000,00000,0,A,Miami city,Florida,442244,442828,441630,456736,470677,487014
162,12,000,45025,00000,00000,0,A,Miami Beach city,Florida,82897,82475,80893,81240,82248,83251
162,12,000,45060,00000,00000,0,A,Miami Gardens city,Florida,111598,111445,111583,112231,114525,116173
162,12,000,45100,00000,00000,0,A,Miami Lakes town,Florida,30460,30440,30460,31282,32269,33247
162,12,000,45175,00000,00000,0,A,Miami Shores village,Florida,11565,11694,11677,11730,11801,11917
162,12,000,45200,00000,00000,0,A,Miami Springs city,Florida,13856,13787,13516,13611,13757,13901
162,12,000,45225,00000,00000,0,A,Micanopy town,Florida,642,642,641,645,653,660
162,12,000,45425,00000,00000,0,A,Midway city,Florida,3548,3537,3530,3482,3499,3485
162,12,000,45750,00000,00000,0,A,Milton city,Florida,10213,10281,10471,10717,10982,11182
162,12,000,45900,00000,00000,0,A,Minneola city,Florida,13846,14201,14869,16162,18079,19675
162,12,000,45975,00000,00000,0,A,Miramar city,Florida,134713,134525,135386,138555,141159,143242
162,12,000,46500,00000,00000,0,A,Monticello city,Florida,2591,2600,2596,2653,2719,2754
162,12,000,46525,00000,00000,0,A,Montverde town,Florida,1657,1663,1692,1738,1775,1811
162,12,000,46550,00000,00000,0,A,Moore Haven city,Florida,1565,1574,1585,1618,1669,1711
162,12,000,47050,00000,00000,0,A,Mount Dora city,Florida,16327,16405,16718,17195,17846,18261
162,12,000,47200,00000,00000,0,A,Mulberry city,Florida,3945,3964,3998,4124,4375,4488
162,12,000,47625,00000,00000,0,A,Naples city,Florida,19117,19137,19479,19752,19987,20168
162,12,000,48100,00000,00000,0,A,Neptune Beach city,Florida,7210,7197,7089,7077,7047,7032
162,12,000,48200,00000,00000,0,A,Newberry city,Florida,7378,7406,7600,7884,8083,8326
162,12,000,48500,00000,00000,0,A,New Port Richey city,Florida,16694,16768,17074,17393,17808,18130
162,12,000,48625,00000,00000,0,A,New Smyrna Beach city,Florida,30254,30458,31185,32238,32837,33144
162,12,000,48750,00000,00000,0,A,Niceville city,Florida,15797,15859,16057,16309,16627,17919
162,12,000,48900,00000,00000,0,A,Noma town,Florida,208,208,209,209,214,215
162,12,000,49225,00000,00000,0,A,North Bay Village city,Florida,8159,8121,7970,8004,8188,8286
162,12,000,49425,00000,00000,0,A,North Lauderdale city,Florida,44790,44723,44348,44972,45699,46335
162,12,000,49450,00000,00000,0,A,North Miami city,Florida,60182,59831,59050,59751,60899,62202
162,12,000,49475,00000,00000,0,A,North Miami Beach city,Florida,43669,43452,42611,43663,44197,45655
162,12,000,49600,00000,00000,0,A,North Palm Beach village,Florida,13158,13142,13084,13193,13310,13423
162,12,000,49675,00000,00000,0,A,North Port city,Florida,74801,75496,79804,85341,89452,92875
162,12,000,49725,00000,00000,0,A,North Redington Beach town,Florida,1483,1482,1479,1478,1478,1478
162,12,000,50450,00000,00000,0,A,Oak Hill city,Florida,2014,2021,2055,2088,2138,2172
162,12,000,50525,00000,00000,0,A,Oakland town,Florida,3551,3554,3529,3622,3711,3796
162,12,000,50575,00000,00000,0,A,Oakland Park city,Florida,44321,44237,43862,44358,45112,45771
162,12,000,50750,00000,00000,0,A,Ocala city,Florida,63678,63885,64392,65655,68829,70251
162,12,000,50875,00000,00000,0,A,Ocean Breeze town,Florida,300,308,353,403,402,402
162,12,000,50950,00000,00000,0,A,Ocean Ridge town,Florida,1832,1830,1827,1847,1871,1888
162,12,000,51075,00000,00000,0,A,Ocoee city,Florida,47336,47497,47563,48588,50259,51269
162,12,000,51200,00000,00000,0,A,Okeechobee city,Florida,5244,5256,5347,5433,5620,5731
162,12,000,51350,00000,00000,0,A,Oldsmar city,Florida,14933,14920,14894,14923,14913,14831
162,12,000,51650,00000,00000,0,A,Opa-locka city,Florida,16469,16384,16069,16132,16319,16507
162,12,000,51825,00000,00000,0,A,Orange City city,Florida,12706,12777,13815,14986,15064,15257
162,12,000,52125,00000,00000,0,A,Orange Park town,Florida,9094,9089,9098,9035,9081,8993
162,12,000,52175,00000,00000,0,A,Orchid town,Florida,516,516,522,529,549,545
162,12,000,53000,00000,00000,0,A,Orlando city,Florida,307785,307868,309928,318821,327390,334854
162,12,000,53150,00000,00000,0,A,Ormond Beach city,Florida,43073,43122,43507,44152,44457,44596
162,12,000,53500,00000,00000,0,A,Otter Creek town,Florida,103,103,106,107,111,114
