SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
040,32,000,00000,00000,00000,0,A,Nevada,Nevada,3105595,3116967,3148141,3176116,3214363,3267467
162,32,000,06500,00000,00000,0,A,Boulder City city,Nevada,14876,14900,14880,14869,14916,15029
162,32,000,08500,00000,00000,0,A,Caliente city,Nevada,985,975,965,971,964,964
162,32,000,08900,00000,00000,0,A,Carlin city,Nevada,2051,2009,1994,1944,1996,2000
162,32,000,09700,00000,00000,0,A,Carson City,Nevada,58642,58682,58770,58094,58226,58148
162,32,000,22500,00000,00000,0,A,Elko city,Nevada,20541,20557,20625,20705,20802,20822
162,32,000,23500,00000,00000,0,A,Ely city,Nevada,3927,3934,3986,3940,3898,3892
162,32,000,24100,00000,00000,0,A,Fallon city,Nevada,9322,9331,9338,9449,9614,9647
162,32,000,24900,00000,00000,0,A,Fernley city,Nevada,22896,23026,23578,24262,24776,25508
162,32,000,31900,00000,00000,0,A,Henderson city,Nevada,316893,318660,322079,330645,339280,350039
162,32,000,40000,00000,00000,0,A,Las Vegas city,Nevada,645822,647763,651868,656716,666630,678922
162,32,000,43000,00000,00000,0,A,Lovelock city,Nevada,1815,1817,1842,1836,1821,1823
162,32,000,46000,00000,00000,0,A,Mesquite city,Nevada,20456,20608,21183,21950,22936,23599
162,32,000,51800,00000,00000,0,A,North Las Vegas city,Nevada,259472,261173,271063,280093,286692,294034
162,32,000,60600,00000,00000,0,A,Reno city,Nevada,264146,264990,270060,273249,276078,281714
162,32,000,68400,00000,00000,0,A,Sparks city,Nevada,108459,108886,109703,109163,110771,111520
162,32,000,83000,00000,00000,0,A,Wells city,Nevada,1243,1243,1243,1247,1245,1242
162,32,000,83730,00000,00000,0,A,West Wendover city,Nevada,4516,4519,4513,4508,4530,4528
162,32,000,84800,00000,00000,0,A,Winnemucca city,Nevada,8397,8403,8572,8381,8270,8225
162,32,000,85400,00000,00000,0,A,Yerington city,Nevada,3101,3103,3142,3132,3194,3199
050,32,001,00000,00000,00000,0,A,Churchill County,Nevada,25522,25577,25674,25828,25915,26033
157,32,001,24100,00000,00000,1,A,Fallon city,Nevada,9322,9331,9338,9449,9614,9647
157,32,001,99990,00000,00000,1,S,Balance of Churchill County,Nevada,16200,16246,16336,16379,16301,16386
050,32,003,00000,00000,00000,0,A,Clark County,Nevada,2266452,2275970,2296651,2321961,2354285,2398871
157,32,003,06500,00000,00000,1,A,Boulder City city,Nevada,14876,14900,14880,14869,14916,15029
157,32,003,31900,00000,00000,1,A,Henderson city,Nevada,316893,318660,322079,330645,339280,350039
157,32,003,40000,00000,00000,1,A,Las Vegas city,Nevada,645822,647763,651868,656716,666630,678922
157,32,003,46000,00000,00000,1,A,Mesquite city,Nevada,20456,20608,21183,21950,22936,23599
157,32,003,51800,00000,00000,1,A,North Las Vegas city,Nevada,259472,261173,271063,280093,286692,294034
157,32,003,99990,00000,00000,1,S,Balance of Clark County,Nevada,1008933,1012866,1015578,1017688,1023831,1037248
050,32,005,00000,00000,00000,1,A,Douglas County,Nevada,49483,49529,50008,49592,49422,49564
050,32,007,00000,00000,00000,0,A,Elko County,Nevada,53703,53676,53868,53943,54383,54363
157,32,007,08900,00000,00000,1,A,Carlin city,Nevada,2051,2009,1994,1944,1996,2000
157,32,007,22500,00000,00000,1,A,Elko city,Nevada,20541,20557,20625,20705,20802,20822
157,32,007,83000,00000,00000,1,A,Wells city,Nevada,1243,1243,1243,1247,1245,1242
157,32,007,83730,00000,00000,1,A,West Wendover city,Nevada,4516,4519,4513,4508,4530,4528
157,32,007,99990,00000,00000,1,S,Balance of Elko County,Nevada,25352,25348,25493,25539,25810,25771
050,32,009,00000,00000,00000,1,A,Esmeralda County,Nevada,731,736,738,744,725,720
050,32,011,00000,00000,00000,1,A,Eureka County,Nevada,1853,1853,1909,1862,1898,1877
050,32,013,00000,00000,00000,0,A,Humboldt County,Nevada,17283,17272,17634,17262,17160,17116
157,32,013,84800,00000,00000,1,A,Winnemucca city,Nevada,8397,8403,8572,8381,8270,8225
157,32,013,99990,00000,00000,1,S,Balance of Humboldt County,Nevada,8886,8869,9062,8881,8890,8891
050,32,015,00000,00000,00000,1,A,Lander County,Nevada,5732,5727,5761,5769,5809,5785
050,32,017,00000,00000,00000,0,A,Lincoln County,Nevada,4501,4438,4396,4421,4424,4345
157,32,017,08500,00000,00000,1,A,Caliente city,Nevada,985,975,965,971,964,964
157,32,017,99990,00000,00000,1,S,Balance of Lincoln County,Nevada,3516,3463,3431,3450,3460,3381
050,32,019,00000,00000,00000,0,A,Lyon County,Nevada,59235,59466,60971,61589,62656,63718
157,32,019,24900,00000,00000,1,A,Fernley city,Nevada,22896,23026,23578,24262,24776,25508
157,32,019,85400,00000,00000,1,A,Yerington city,Nevada,3101,3103,3142,3132,3194,3199
157,32,019,99990,00000,00000,1,S,Balance of Lyon County,Nevada,33238,33337,34251,34195,34686,35011
050,32,021,00000,00000,00000,1,A,Mineral County,Nevada,4552,4555,4619,4538,4524,4475
050,32,023,00000,00000,00000,1,A,Nye County,Nevada,51590,51971,53339,54710,55708,55990
050,32,027,00000,00000,00000,0,A,Pershing County,Nevada,6648,6620,6430,6446,6403,6536
157,32,027,43000,00000,00000,1,A,Lovelock city,Nevada,1815,1817,1842,1836,1821,1823
157,32,027,99990,00000,00000,1,S,Balance of Pershing County,Nevada,4833,4803,4588,4610,4582,4713
050,32,029,00000,00000,00000,1,A,Storey County,Nevada,4099,4107,4143,4165,4171,4112
050,32,031,00000,00000,00000,0,A,Washoe County,Nevada,486491,487725,494380,496458,500159,507280
157,32,031,60600,00000,00000,1,A,Reno city,Nevada,264146,264990,270060,273249,276078,281714
157,32,031,68400,00000,00000,1,A,Sparks city,Nevada,108459,108886,109703,109163,110771,111520
157,32,031,99990,00000,00000,1,S,Balance of Washoe County,Nevada,113886,113849,114617,114046,113310,114046
050,32,033,00000,00000,00000,0,A,White Pine County,Nevada,9078,9063,8850,8734,8495,8534
157,32,033,23500,00000,00000,1,A,Ely city,Nevada,3927,3934,3986,3940,3898,3892
157,32,033,99990,00000,00000,1,S,Balance of White Pine County,Nevada,5151,5129,4864,4794,4597,4642
050,32,510,00000,00000,00000,0,F,Carson City,Nevada,58642,58682,58770,58094,58226,58148
157,32,510,09700,00000,00000,1,A,Carson City,Nevada,58642,58682,58770,58094,58226,58148
